Tank,Treatment,Date,Day_numrecord,Time,Trial,Green_outer_SIDE,Green_outer_BOTTOM,Green_INNER,Red_outer_SIDE,Red_outer_BOTTOM,Red_INNER,Yellow_outer_SIDE,Yellow_outer_BOTTOM,Yellow_INNER,Blue_outer_SIDE,Blue_outer_BOTTOM,Blue_INNER,White_outer_SIDE,White_outer_BOTTOM,White_INNER,Orange_outer_SIDE,Orange_outer_BOTTOM,Orange_INNER,Black_outer_SIDE,Black_outer_BOTTOM,Black_INNER,White2_outer_SIDE,White2_outer_BOTTOM,White2_INNER,Num_urch_CREV1,Num_urch_CREV2,Num_urch_CREV3,Num_urch_CREV4,Num_urch_CREV5,Total_num_urchin,Num_urch_on_kelp,Pycno1 position,Pycno1 activity,Pycno2 position,Pycno2 activity,Notes
3,Star_B,8/12/24,1_4,17:00,9,0,3,0,0,6,0,0,2,0,1,1,1,0,0,0,0,2,0,1,2,0,0,3,0,0,0,0,0,0,22,7,,,,,
4,Control_B,8/12/24,1_4,17:00,9,0,1,0,0,0,3,0,2,0,0,5,0,0,0,0,0,3,0,0,6,1,0,0,0,0,0,0,0,1,22,6,,,,,
1,Star_KF,8/13/24,2_1,8:00,9,0,5,0,3,4,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,3,3,0,0,0,0,0,0,23,0,Outer_bottom_blue,Clamped,Inner_crev,Clamped,
2,Control_KF,8/13/24,2_1,8:00,9,0,4,0,0,3,0,0,6,0,0,2,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,22,2,,,,,
3,Star_B,8/13/24,2_1,8:00,9,1,4,0,0,1,1,0,2,0,0,0,0,0,2,0,1,1,0,3,0,1,2,4,0,0,0,0,0,0,23,4,Outer_side_yellow,Hunting,,,
4,Control_B,8/13/24,2_1,8:00,9,0,2,0,0,2,2,0,3,0,0,6,0,0,0,1,0,2,0,0,6,0,0,0,0,0,0,0,0,0,24,6,,,,,
1,Star_KF,8/13/24,2_2,11:00,9,0,5,0,4,4,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,2,3,1,0,0,0,0,0,23,1,Outer_bottom_blue,Clamped,Inner_crev,Clamped,pyc 1 in crev 3
2,Control_KF,8/13/24,2_2,11:00,9,0,3,0,0,4,0,0,5,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,21,3,,,,,
3,Star_B,8/13/24,2_2,11:00,9,2,4,2,0,0,0,1,2,1,0,0,0,0,1,0,0,1,0,3,0,0,3,2,0,0,0,0,0,0,22,3,Outer_bottom_blue,Clamped,Outer_bottom_white,Clamped,pyc 1 in crev 3 and 2 in crev 4
4,Control_B,8/13/24,2_2,11:00,9,0,2,0,0,1,3,0,3,0,0,5,0,0,1,1,0,1,0,0,7,0,0,0,0,0,0,0,0,0,24,7,,,,,
1,Star_KF,8/13/24,2_3,14:00,9,0,4,0,5,4,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,23,1,Outer_bottom_blue,Clamped,Inner_crev,Clamped,pyc 1 in crev 3
2,Control_KF,8/13/24,2_3,14:00,9,0,3,0,1,3,0,0,7,0,0,2,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,1,24,2,,,,,
3,Star_B,8/13/24,2_3,14:00,9,2,3,0,1,1,0,1,3,0,0,0,0,0,2,1,0,0,0,0,1,1,1,6,0,0,0,0,0,0,23,3,Outer_bottom_blue,Clamped,Outer_bottom_yellow,Clamped,pyc 1 in crev 3 pyc 2 in crev 2
4,Control_B,8/13/24,2_3,14:00,9,0,2,0,0,2,2,0,3,0,0,5,0,0,1,1,0,2,0,0,6,0,0,0,0,0,0,0,0,0,24,4,,,,,
1,Star_KF,8/13/24,2_4,17:00,9,1,7,0,5,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,3,2,1,0,0,0,0,0,23,1,Outer_bottom_blue,Clamped,Inner_crev,Clamped,pyc 1 in crev 3
2,Control_KF,8/13/24,2_4,17:00,9,0,3,0,0,4,0,0,7,1,0,2,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,23,7,,,,,
3,Star_B,8/13/24,2_4,17:00,9,0,6,0,0,4,0,0,1,0,0,0,0,0,2,0,0,1,1,0,1,1,1,5,0,0,0,0,0,0,23,4,Outer_bottom_blue,Clamped,Outer_bottom_yellow,Clamped,pyc 1 in crev 3 pyc 2 in crev 2
4,Control_B,8/13/24,2_4,17:00,9,0,1,1,0,2,1,0,3,0,0,3,0,0,2,1,0,1,0,0,7,0,0,0,0,0,0,0,0,0,22,5,,,,,
1,Control_KF,8/15/24,1_1,9:00,10,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,0,0,0,0,24,0,,,,,
2,Star_KF,8/15/24,1_1,9:00,10,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,0,0,0,0,24,0,Outer_bottom_yellow,Wandering,Outer_bottom_white,Wiggling,
3,Control_B,8/15/24,1_1,9:00,10,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,0,0,0,0,24,0,,,,,
4,Star_B,8/15/24,1_1,9:00,10,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,0,0,0,0,24,0,Outer_side_green,Clamped,Outer_bottom_white2,Hunting,
1,Control_KF,8/15/24,1_2,11:00,10,0,5,0,1,4,0,1,5,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,22,2,,,,,
2,Star_KF,8/15/24,1_2,11:00,10,4,1,0,0,3,0,0,4,1,0,0,0,0,2,1,0,1,0,1,2,1,1,1,0,0,0,0,0,0,23,1,Outer_bottom_yellow,Hunting,Outer_side_green,Clamped,
3,Control_B,8/15/24,1_2,11:00,10,0,3,0,0,2,0,0,1,1,0,3,0,0,5,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,23,5,,,,,
4,Star_B,8/15/24,1_2,11:00,10,1,4,1,0,0,0,0,1,0,0,5,0,0,1,1,0,0,0,1,2,0,0,3,0,0,1,0,0,1,22,6,Outer_bottom_green,Hunting,Outer_side_green,Clamped,
1,Control_KF,8/15/24,1_3,14:00,10,0,3,0,1,5,0,0,5,0,1,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,1,,,,,
2,Star_KF,8/15/24,1_3,14:00,10,3,0,1,2,4,0,3,0,0,2,0,0,0,0,1,0,0,1,4,1,0,1,0,0,0,0,0,0,0,23,1,Outer_bottom_yellow,Wandering,Outer_side_green,Clamped,
3,Control_B,8/15/24,1_3,14:00,10,0,3,0,0,2,0,0,0,1,0,4,0,0,7,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,24,8,,,,,
4,Star_B,8/15/24,1_3,14:00,10,1,6,0,0,1,0,2,2,0,1,4,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,22,0,Outer_bottom_blue,Wandering,Outer_side_green,Clamped,
1,Control_KF,8/15/24,1_4,17:00,10,1,5,0,0,3,0,0,2,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,1,,,,,
2,Star_KF,8/15/24,1_4,17:00,10,3,0,0,3,5,0,4,2,0,1,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,24,0,Outer_side_green,Clamped,Outer_bottom_red,Hunting,
3,Control_B,8/15/24,1_4,17:00,10,2,2,0,0,0,0,0,1,2,0,6,0,0,5,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,23,7,,,,,
4,Star_B,8/15/24,1_4,17:00,10,2,1,0,0,0,1,1,4,0,0,3,0,0,4,0,1,3,0,0,0,0,0,2,0,0,1,0,0,0,23,6,Outer_side_green,Wandering,Outer_bottom_red,Clamped,
1,Control_KF,8/16/24,2_1,8:00,10,0,4,1,0,1,0,0,0,0,2,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,,,,,
2,Star_KF,8/16/24,2_1,8:00,10,2,5,1,2,2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,3,3,0,0,0,0,0,0,22,0,Outer_bottom_yellow,Wandering,Outer_side_red,Hunting,
3,Control_B,8/16/24,2_1,8:00,10,1,1,0,1,0,0,0,1,0,1,8,1,0,2,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,24,9,,,,,
4,Star_B,8/16/24,2_1,8:00,10,1,3,1,1,0,2,0,1,0,0,4,0,2,0,0,0,2,0,0,2,0,0,4,0,0,0,0,0,0,23,4,Outer_side_red,Clamped,Outer_side_green,Clamped,
1,Control_KF,8/16/24,2_2,11:00,10,2,3,0,0,2,0,1,1,0,8,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,,,,,
2,Star_KF,8/16/24,2_2,11:00,10,5,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,5,2,0,0,0,0,0,0,22,0,Outer_side_red,Clamped,Outer_bottom_red,Clamped,Pyceo 2 in crevice
3,Control_B,8/16/24,2_2,11:00,10,1,1,0,1,0,0,0,1,0,2,5,1,0,4,0,2,2,0,0,4,0,0,0,0,0,0,0,0,0,24,13,,,,,
4,Star_B,8/16/24,2_2,11:00,10,2,2,1,0,0,1,0,0,1,1,4,0,1,0,0,0,1,0,1,1,0,3,1,0,0,2,0,0,0,22,3,Outer_side_green,Hunting,Outer_side_red,Clamped,
1,Control_KF,8/16/24,2_3,14:00,10,3,1,0,0,1,0,0,1,0,10,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,,,,,
2,Star_KF,8/16/24,2_3,14:00,10,5,3,0,4,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,1,0,0,0,0,0,0,22,2,Outer_side_red,Clamped,Outer_side_yellow,Clamped,Pycno 2 in crevice
3,Control_B,8/16/24,2_3,14:00,10,1,1,0,0,1,0,0,1,0,2,5,0,0,2,0,1,4,0,0,4,0,0,0,0,0,0,0,0,0,22,10,,,,,
4,Star_B,8/16/24,2_3,14:00,10,0,1,1,4,1,1,0,0,1,1,2,2,0,1,0,3,1,0,0,2,0,0,1,0,0,1,1,0,0,24,,Outer_bottom_blue,Hunting,Outer_side_green,Clamped,Pycno 1 rapidly moving through several outer bottom sections
1,Control_KF,8/16/24,2_4,17:00,10,0,3,0,0,2,0,0,0,0,3,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,,,,,
2,Star_KF,8/16/24,2_4,17:00,10,6,1,0,1,5,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,21,0,Outer_side_red,Clamped,Outer_side_yellow,Clamped,Pyc 2 crev 2
3,Control_B,8/16/24,2_4,17:00,10,1,1,0,0,1,0,0,1,0,0,6,0,0,3,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,22,10,,,,,
4,Star_B,8/16/24,2_4,17:00,10,0,2,1,1,6,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,0,0,2,0,0,0,0,0,0,21,1,Outer_bottom_orange,Clamped,Outer_side_green,Clamped,
1,Star_KF,8/20/24,1_1,9:00,11,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,0,0,0,0,24,0,Outer_side_green,Wiggling,Outer_bottom_green,Hunting,
2,Star_B,8/20/24,1_1,9:00,11,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,0,0,0,0,24,0,Inner_crev,Clamped,Outer_bottom_green,Clamped,pyc 2 in crev 1
3,Control_KF,8/20/24,1_1,9:00,11,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,0,0,0,0,24,0,,,,,
4,Control_B,8/20/24,1_1,9:00,11,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,0,0,0,0,24,0,,,,,
1,Star_KF,8/20/24,1_2,11:00,11,0,2,1,0,3,0,0,1,0,1,3,0,0,1,0,1,3,0,1,2,0,3,1,0,0,0,0,0,0,23,0,Outer_side_green,Clamped,Outer_bottom_black,Wiggling,
2,Star_B,8/20/24,1_2,11:00,11,0,1,0,1,1,0,0,1,0,1,3,0,0,4,0,0,3,0,0,5,1,0,2,0,0,0,1,0,0,24,5,Inner_crev,Clamped,Outer_bottom_green,Clamped,pyc 2 in crev 1
3,Control_KF,8/20/24,1_2,11:00,11,0,0,1,1,2,0,0,2,0,0,5,0,0,1,1,0,1,0,0,5,0,0,4,0,0,0,0,0,0,23,1,,,,,
4,Control_B,8/20/24,1_2,11:00,11,0,3,0,1,1,0,0,0,1,0,2,1,3,3,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,23,12,,,,,
1,Star_KF,8/20/24,1_3,14:00,11,1,3,0,4,1,0,0,0,0,2,1,0,1,2,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,21,0,Outer_bottom_black,Hunting,Outer_bottom_blue,Clamped,
2,Star_B,8/20/24,1_3,14:00,11,0,1,0,1,2,0,0,4,0,0,3,0,1,2,0,0,3,0,0,4,0,1,1,0,0,0,0,0,0,23,3,Inner_crev,Clamped,Outer_bottom_green,Clamped,Pyc 2 crev 1
3,Control_KF,8/20/24,1_3,14:00,11,0,0,0,0,1,0,0,2,0,0,3,0,0,5,1,0,1,0,0,4,1,0,6,0,0,0,0,0,0,24,3,,,,,
4,Control_B,8/20/24,1_3,14:00,11,0,2,0,0,1,0,0,0,1,0,3,0,0,5,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,22,15,,,,,
1,Star_KF,8/20/24,1_4,17:00,11,2,3,0,1,3,1,0,1,0,0,1,0,3,2,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,21,0,Outer_side_white,Clamped,Outer_side_blue,Clamped,
2,Star_B,8/20/24,1_4,17:00,11,0,1,0,0,3,0,0,3,0,1,5,1,0,2,0,0,2,0,1,2,0,1,1,0,0,0,0,0,0,23,2,Inner_crev,Clamped,Outer_bottom_green,Clamped,
3,Control_KF,8/20/24,1_4,17:00,11,0,1,0,0,1,0,0,2,0,0,5,1,0,3,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,22,1,,,,,
4,Control_B,8/20/24,1_4,17:00,11,0,1,0,0,1,0,0,2,0,0,3,1,0,6,0,0,1,0,0,6,0,0,2,0,0,0,0,0,0,23,14,,,,,
1,Star_KF,8/21/24,2_1,8:00,11,0,6,0,2,4,0,0,1,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,21,0,Outer_bottom_black,Wandering,Outer_bottom_blue,Clamped,
2,Star_B,8/21/24,2_1,8:00,11,0,1,0,2,1,0,0,3,0,1,2,0,0,2,1,0,2,1,0,3,0,0,0,0,0,0,1,0,0,20,3,Inner_crev,Clamped,Outer_bottom_orange,Clamped,Pyc 2 is in crev 4
3,Control_KF,8/21/24,2_1,8:00,11,0,1,0,0,0,0,0,4,0,0,4,0,0,1,1,0,0,0,0,0,0,3,10,0,0,0,0,0,0,24,0,,,,,
4,Control_B,8/21/24,2_1,8:00,11,0,1,0,0,2,0,0,2,0,0,2,0,2,6,0,0,2,0,0,4,0,0,3,0,0,0,0,0,0,24,17,,,,,
1,Star_KF,8/21/24,2_2,11:00,11,3,2,0,6,1,0,0,0,0,1,1,0,0,0,0,0,0,0,6,1,0,1,1,0,0,0,0,0,0,23,0,Outer_bottom_yellow,Clamped,Outer_bottom_blue,Clamped,pyc 2 in crev 3
2,Star_B,8/21/24,2_2,11:00,11,0,1,0,1,4,0,1,3,0,0,2,0,0,2,1,1,1,0,1,3,0,0,1,0,0,0,1,0,0,23,6,Inner_crev,Clamped,Outer_bottom_orange,Clamped,Pyc 2 is in crev 4
3,Control_KF,8/21/24,2_2,11:00,11,0,1,1,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,24,0,,,,,
4,Control_B,8/21/24,2_2,11:00,11,0,1,0,0,2,0,0,2,0,0,2,0,2,6,0,0,2,0,0,4,0,0,3,0,0,0,0,0,0,24,17,,,,,
1,Star_KF,8/21/24,2_3,14:00,11,0,4,0,5,4,0,0,3,0,1,1,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,23,0,Outer_bottom_yellow,Clamped,Outer_bottom_blue,Clamped,pyc 2 in crev 3
2,Star_B,8/21/24,2_3,14:00,11,0,0,0,2,4,0,0,3,0,0,2,0,0,2,1,1,1,0,0,3,0,0,2,0,0,0,0,0,0,21,7,Inner_crev,Clamped,Outer_bottom_orange,Clamped,Pyc 2 is in crev 4
3,Control_KF,8/21/24,2_3,14:00,11,0,1,0,0,1,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,3,10,1,0,0,0,0,0,24,0,,,,,
4,Control_B,8/21/24,2_3,14:00,11,0,1,0,0,2,0,0,1,0,0,2,0,2,6,0,0,4,0,0,2,0,0,3,0,0,0,0,0,0,23,16,,,,,
1,Star_KF,8/21/24,2_4,17:00,11,0,8,0,3,4,1,0,3,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,23,0,Outer_bottom_yellow,Clamped,Outer_bottom_blue,Clamped,pyc 2 in crev 3
2,Star_B,8/21/24,2_4,17:00,11,0,1,0,2,3,0,0,3,0,0,2,0,0,2,0,1,3,0,0,2,0,0,2,0,0,0,0,0,0,21,3,Inner_crev,Clamped,Outer_bottom_orange,Clamped,Pyc 2 is in crev 4
3,Control_KF,8/21/24,2_4,17:00,11,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,1,0,3,11,0,0,0,0,0,0,23,0,,,,,
4,Control_B,8/21/24,2_4,17:00,11,0,1,0,0,2,0,0,2,0,0,2,0,2,6,0,0,1,0,0,5,0,0,3,0,0,0,0,0,0,24,13,,,,,
1,Control_KF,8/26/24,1_1,9:00,12,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,0,0,0,0,24,0,,,,,
2,Star_KF,8/26/24,1_1,9:00,12,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,0,0,0,0,24,0,Outer_bottom_white,Wandering,Outer_bottom_white,Clamped,Pyc 2 crev 3
3,Star_B,8/26/24,1_1,9:00,12,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,0,0,0,0,24,0,Outer_bottom_blue,Wandering,Outer_bottom_black,Wandering,
4,Control_B,8/26/24,1_1,9:00,12,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,0,0,0,0,24,0,,,,,
1,Control_KF,8/26/24,1_2,11:00,12,0,2,4,0,3,0,0,3,1,0,5,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,23,1,,,,,
2,Star_KF,8/26/24,1_2,11:00,12,0,3,1,0,4,0,0,2,0,0,2,0,0,2,0,0,3,1,0,0,0,2,2,0,0,0,0,0,0,22,0,Outer_bottom_white,Clamped,Outer_bottom_white,Clamped,Pyc 1&2 crev 3
3,Star_B,8/26/24,1_2,11:00,12,1,2,0,0,3,0,0,0,0,1,2,0,0,0,0,2,1,0,5,2,0,0,1,0,0,0,0,0,0,20,4,Outer_bottom_red,Wandering,Outer_bottom_green,Wandering,
4,Control_B,8/26/24,1_2,11:00,12,0,2,0,0,4,0,0,4,0,0,3,2,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,22,5,,,,,
1,Control_KF,8/26/24,1_3,14:00,12,0,1,1,0,1,2,0,3,0,0,2,0,1,0,0,0,4,0,0,4,0,0,1,0,1,1,0,0,0,22,0,,,,,
2,Star_KF,8/26/24,1_3,14:00,12,0,1,0,0,4,0,0,2,0,0,5,1,0,3,0,0,2,0,0,3,1,0,2,0,0,0,0,0,0,24,0,Outer_bottom_white,Clamped,Outer_bottom_white,Clamped,Pyc 1&2 crev 3
3,Star_B,8/26/24,1_3,14:00,12,3,4,0,0,3,0,0,1,0,2,0,1,0,0,0,0,1,1,1,2,0,0,3,0,1,0,0,0,0,23,,,,Outer_bottom_blue,Wandering,Where is pyc 1
4,Control_B,8/26/24,1_3,14:00,12,0,2,0,0,5,1,0,3,0,0,4,2,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,23,9,,,,,
1,Control_KF,8/26/24,1_4,17:00,12,0,2,1,0,4,0,0,1,0,0,3,0,0,0,0,0,2,0,0,4,0,0,1,1,0,1,0,0,0,20,0,,,,,
2,Star_KF,8/26/24,1_4,17:00,12,0,3,0,1,7,0,0,2,0,0,5,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,23,0,Outer_bottom_white,Clamped,Outer_bottom_white,Clamped,Pyc 1&2 crev 3
3,Star_B,8/26/24,1_4,17:00,12,0,3,0,0,1,0,0,6,0,0,2,0,0,0,0,0,4,1,0,1,0,0,4,0,1,0,0,1,0,24,6,,,Outer_bottom_red,Clamped,
4,Control_B,8/26/24,1_4,17:00,12,0,2,0,0,3,1,0,5,0,0,5,2,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,24,8,,,,,
1,Control_KF,8/26/24,2_1,8:00,12,0,3,0,0,4,1,0,6,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,,,,,
2,Star_KF,8/26/24,2_1,8:00,12,0,1,0,0,9,0,0,1,0,0,5,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,21,0,Outer_side_green,Wiggling,Outer_bottom_green,Wiggling,
3,Star_B,8/26/24,2_1,8:00,12,1,4,0,0,1,0,0,5,0,0,6,0,0,0,0,0,2,0,1,0,0,3,0,0,0,0,0,0,0,23,3,Outer_bottom_black,Hunting,Outer_bottom_yellow,Clamped,Pyc 2 crev 2
4,Control_B,8/26/24,2_1,8:00,12,0,1,0,0,4,2,0,4,1,0,7,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,24,13,,,,,
1,Control_KF,8/26/24,2_2,11:00,12,0,3,0,0,4,1,0,6,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,,,,,
2,Star_KF,8/26/24,2_2,11:00,12,0,1,0,0,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,21,0,Outer_side_green,Clamped,Outer_bottom_green,Clamped,
3,Star_B,8/26/24,2_2,11:00,12,1,4,0,0,1,0,1,3,0,1,4,0,1,1,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,23,3,Outer_side_white2,Clamped,Outer_bottom_yellow,Clamped,Pyc 2 crev 2
4,Control_B,8/26/24,2_2,11:00,12,0,1,0,0,4,2,0,4,1,0,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,24,13,,,,,
1,Control_KF,8/26/24,2_3,14:00,12,0,3,0,0,5,2,1,4,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,21,0,,,,,
2,Star_KF,8/26/24,2_3,14:00,12,0,1,0,0,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,20,0,Outer_side_green,Clamped,Outer_bottom_green,Clamped,
3,Star_B,8/26/24,2_3,14:00,12,3,0,0,0,1,0,0,1,0,2,8,0,0,2,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,22,0,Outer_side_green,Clamped,Outer_bottom_yellow,Clamped,Pyc 2 crev 2
4,Control_B,8/26/24,2_3,14:00,12,0,1,0,0,7,2,1,2,1,0,7,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,24,10,,,,,
1,Control_KF,8/26/24,2_4,17:00,12,0,3,1,0,5,2,0,4,0,1,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,,,,,
2,Star_KF,8/26/24,2_4,17:00,12,0,4,0,0,6,0,0,1,0,0,6,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,21,0,Outer_side_green,Clamped,Outer_bottom_green,Clamped,
3,Star_B,8/26/24,2_4,17:00,12,1,3,0,0,0,0,0,2,0,3,7,0,0,3,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,24,3,Outer_bottom_green,Clamped,Outer_bottom_yellow,Clamped,Pyc 2 crev 2
4,Control_B,8/26/24,2_4,17:00,12,0,1,0,0,4,2,1,4,1,0,8,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,24,11,,,,,
