"","Treatment","Trial","Date_time_before","Date_time_after","Pred_treatment","Urch_habitat_treatment","Tank","Kelp_ID","Kelp_color","Kelp_weight_before_g","Kelp_weight_after_g","Notes","inner_outer","slice","pcnt_grazed","avg_pycno1_slice","avg_pycno2_slice","up_dn_pyc1_ratio","up_dn_pyc2_ratio","dist_slice_avgpyc1","dist_slice_avgpyc2"
"341","Star_B",2,2024-07-12,2024-07-17,"Star","B",1,5,"Green",30.9,29.3,NA,"outer",5,5.17799352750808,2.125,3,0.333333333333333,0.6,2.875,2
"342","Star_B",2,2024-07-12,2024-07-17,"Star","B",1,6,"Green",38.7,32,NA,"outer",6,17.312661498708,2.125,3,0.333333333333333,0.6,3.875,3
"343","Star_B",2,2024-07-12,2024-07-17,"Star","B",1,7,"Green",27,23.2,NA,"outer",7,14.0740740740741,2.125,3,0.333333333333333,0.6,4.875,4
"344","Star_B",2,2024-07-12,2024-07-17,"Star","B",1,8,"Green",33.6,30,NA,"outer",8,10.7142857142857,2.125,3,0.333333333333333,0.6,5.875,5
"345","Star_B",2,2024-07-12,2024-07-17,"Star","B",1,9,"Green",24.4,25,NA,"inner",1.5,-2.45901639344263,2.125,3,0.333333333333333,0.6,0.625,1.5
"346","Star_B",2,2024-07-12,2024-07-17,"Star","B",1,10,"Green",25.6,26.8,NA,"inner",3.5,-4.6875,2.125,3,0.333333333333333,0.6,1.375,0.5
"347","Star_B",2,2024-07-12,2024-07-17,"Star","B",1,11,"Green",31.1,26.6,NA,"inner",5.5,14.4694533762058,2.125,3,0.333333333333333,0.6,3.375,2.5
"348","Star_B",2,2024-07-12,2024-07-17,"Star","B",1,12,"Green",52.2,50.8,NA,"inner",7.5,2.68199233716476,2.125,3,0.333333333333333,0.6,5.375,4.5
"349","Star_B",3,2024-07-16,2024-07-20,"Star","B",4,1,"Black",64.9,58,NA,"outer",1,10.6317411402157,2.25,2.125,0.386666666666667,0.350649350649351,1.25,1.125
"350","Star_B",3,2024-07-16,2024-07-20,"Star","B",4,2,"Black",60.9,59.4,NA,"outer",2,2.46305418719212,2.25,2.125,0.386666666666667,0.350649350649351,0.25,0.125
"351","Star_B",3,2024-07-16,2024-07-20,"Star","B",4,3,"Black",103.3,98.7,NA,"outer",3,4.45304937076476,2.25,2.125,0.386666666666667,0.350649350649351,0.75,0.875
"352","Star_B",3,2024-07-16,2024-07-20,"Star","B",4,4,"Black",94.5,89.3,NA,"outer",4,5.50264550264551,2.25,2.125,0.386666666666667,0.350649350649351,1.75,1.875
"353","Star_B",3,2024-07-16,2024-07-20,"Star","B",4,5,"Black",85.9,89.6,NA,"outer",5,-4.30733410942956,2.25,2.125,0.386666666666667,0.350649350649351,2.75,2.875
"354","Star_B",3,2024-07-16,2024-07-20,"Star","B",4,6,"Black",42.6,27.2,NA,"outer",6,36.150234741784,2.25,2.125,0.386666666666667,0.350649350649351,3.75,3.875
"355","Star_B",3,2024-07-16,2024-07-20,"Star","B",4,7,"Black",30.6,27.2,NA,"outer",7,11.1111111111111,2.25,2.125,0.386666666666667,0.350649350649351,4.75,4.875
"356","Star_B",3,2024-07-16,2024-07-20,"Star","B",4,8,"Black",34.7,22.5,NA,"outer",8,35.1585014409222,2.25,2.125,0.386666666666667,0.350649350649351,5.75,5.875
"357","Star_B",3,2024-07-16,2024-07-20,"Star","B",4,9,"Black",57.4,56.9,NA,"inner",1.5,0.871080139372822,2.25,2.125,0.386666666666667,0.350649350649351,0.75,0.625
"358","Star_B",3,2024-07-16,2024-07-20,"Star","B",4,10,"Black",60.7,63.7,NA,"inner",3.5,-4.94233937397035,2.25,2.125,0.386666666666667,0.350649350649351,1.25,1.375
"359","Star_B",3,2024-07-16,2024-07-20,"Star","B",4,11,"Black",56,57.1,NA,"inner",5.5,-1.96428571428572,2.25,2.125,0.386666666666667,0.350649350649351,3.25,3.375
"360","Star_B",3,2024-07-16,2024-07-20,"Star","B",4,12,"Black",48.9,47,NA,"inner",7.5,3.88548057259713,2.25,2.125,0.386666666666667,0.350649350649351,5.25,5.375
"361","Star_B",4,2024-07-18,2024-07-24,"Star","B",2,1,"Red",50.3,52.9,NA,"outer",1,-5.16898608349901,1,NA,0.181818181818182,NA,0,NA
"362","Star_B",4,2024-07-18,2024-07-24,"Star","B",2,2,"Red",51.5,42.8,NA,"outer",2,16.8932038834952,1,NA,0.181818181818182,NA,1,NA
"363","Star_B",4,2024-07-18,2024-07-24,"Star","B",2,3,"Red",45.3,10,NA,"outer",3,77.924944812362,1,NA,0.181818181818182,NA,2,NA
"364","Star_B",4,2024-07-18,2024-07-24,"Star","B",2,4,"Red",45.8,47.8,NA,"outer",4,-4.36681222707424,1,NA,0.181818181818182,NA,3,NA
"365","Star_B",4,2024-07-18,2024-07-24,"Star","B",2,5,"Red",41.8,18.6,NA,"outer",5,55.5023923444976,1,NA,0.181818181818182,NA,4,NA
"366","Star_B",4,2024-07-18,2024-07-24,"Star","B",2,6,"Red",77.2,73.1,NA,"outer",6,5.31088082901555,1,NA,0.181818181818182,NA,5,NA
"367","Star_B",4,2024-07-18,2024-07-24,"Star","B",2,7,"Red",40.9,38.7,NA,"outer",7,5.37897310513446,1,NA,0.181818181818182,NA,6,NA
"368","Star_B",4,2024-07-18,2024-07-24,"Star","B",2,8,"Red",36.6,37,NA,"outer",8,-1.09289617486338,1,NA,0.181818181818182,NA,7,NA
"369","Star_B",4,2024-07-18,2024-07-24,"Star","B",2,9,"Red",33.2,32.2,NA,"inner",1.5,3.01204819277108,1,NA,0.181818181818182,NA,0.5,NA
"370","Star_B",4,2024-07-18,2024-07-24,"Star","B",2,10,"Red",74.6,75.3,NA,"inner",3.5,-0.938337801608583,1,NA,0.181818181818182,NA,2.5,NA
"371","Star_B",4,2024-07-18,2024-07-24,"Star","B",2,11,"Red",58,59.3,NA,"inner",5.5,-2.24137931034482,1,NA,0.181818181818182,NA,4.5,NA
"372","Star_B",4,2024-07-18,2024-07-24,"Star","B",2,12,"Red",56.1,52.9,NA,"inner",7.5,5.70409982174689,1,NA,0.181818181818182,NA,6.5,NA
"373","Star_B",5,2024-07-23,2024-07-27,"Star","B",1,1,"Green",39.1,38.6,NA,"outer",1,1.27877237851662,2.33333333333333,4,0.418181818181818,0.95,1.33333333333333,3
"374","Star_B",5,2024-07-23,2024-07-27,"Star","B",1,2,"Green",42.7,22.3,NA,"outer",2,47.7751756440281,2.33333333333333,4,0.418181818181818,0.95,0.333333333333333,2
"375","Star_B",5,2024-07-23,2024-07-27,"Star","B",1,3,"Green",38.2,30.7,NA,"outer",3,19.6335078534031,2.33333333333333,4,0.418181818181818,0.95,0.666666666666667,1
"376","Star_B",5,2024-07-23,2024-07-27,"Star","B",1,4,"Green",48.4,47.7,NA,"outer",4,1.44628099173553,2.33333333333333,4,0.418181818181818,0.95,1.66666666666667,0
"377","Star_B",5,2024-07-23,2024-07-27,"Star","B",1,5,"Green",56.5,55.8,NA,"outer",5,1.23893805309735,2.33333333333333,4,0.418181818181818,0.95,2.66666666666667,1
"378","Star_B",5,2024-07-23,2024-07-27,"Star","B",1,6,"Green",57.3,37.3,NA,"outer",6,34.9040139616056,2.33333333333333,4,0.418181818181818,0.95,3.66666666666667,2
"379","Star_B",5,2024-07-23,2024-07-27,"Star","B",1,7,"Green",54.8,28.8,NA,"outer",7,47.4452554744526,2.33333333333333,4,0.418181818181818,0.95,4.66666666666667,3
"380","Star_B",5,2024-07-23,2024-07-27,"Star","B",1,8,"Green",56.3,53.5,NA,"outer",8,4.97335701598579,2.33333333333333,4,0.418181818181818,0.95,5.66666666666667,4
"381","Star_B",5,2024-07-23,2024-07-27,"Star","B",1,9,"Green",51.5,49.7,NA,"inner",1.5,3.49514563106796,2.33333333333333,4,0.418181818181818,0.95,0.833333333333333,2.5
"382","Star_B",5,2024-07-23,2024-07-27,"Star","B",1,10,"Green",32.3,30.8,NA,"inner",3.5,4.6439628482972,2.33333333333333,4,0.418181818181818,0.95,1.16666666666667,0.5
"383","Star_B",5,2024-07-23,2024-07-27,"Star","B",1,11,"Green",42.8,42.4,NA,"inner",5.5,0.934579439252333,2.33333333333333,4,0.418181818181818,0.95,3.16666666666667,1.5
"384","Star_B",5,2024-07-23,2024-07-27,"Star","B",1,12,"Green",40.4,37.4,NA,"inner",7.5,7.42574257425743,2.33333333333333,4,0.418181818181818,0.95,5.16666666666667,3.5
"385","Star_B",6,2024-07-25,2025-07-31,"Star","B",4,1,"Black",43.1,43.4,NA,"outer",1,-0.69605568445475,1.375,5.25,0.238095238095238,1.6,0.375,4.25
"386","Star_B",6,2024-07-25,2025-07-31,"Star","B",4,2,"Black",29.7,29.5,NA,"outer",2,0.673400673400671,1.375,5.25,0.238095238095238,1.6,0.625,3.25
"387","Star_B",6,2024-07-25,2025-07-31,"Star","B",4,3,"Black",25.9,27,NA,"outer",3,-4.24710424710425,1.375,5.25,0.238095238095238,1.6,1.625,2.25
"388","Star_B",6,2024-07-25,2025-07-31,"Star","B",4,4,"Black",92.7,93.4,NA,"outer",4,-0.755124056094933,1.375,5.25,0.238095238095238,1.6,2.625,1.25
"389","Star_B",6,2024-07-25,2025-07-31,"Star","B",4,5,"Black",43.5,38.3,NA,"outer",5,11.9540229885058,1.375,5.25,0.238095238095238,1.6,3.625,0.25
"390","Star_B",6,2024-07-25,2025-07-31,"Star","B",4,6,"Black",89.8,67.8,NA,"outer",6,24.4988864142539,1.375,5.25,0.238095238095238,1.6,4.625,0.75
"391","Star_B",6,2024-07-25,2025-07-31,"Star","B",4,7,"Black",29.6,29.3,NA,"outer",7,1.01351351351352,1.375,5.25,0.238095238095238,1.6,5.625,1.75
"392","Star_B",6,2024-07-25,2025-07-31,"Star","B",4,8,"Black",26.2,25.9,NA,"outer",8,1.14503816793893,1.375,5.25,0.238095238095238,1.6,6.625,2.75
"393","Star_B",6,2024-07-25,2025-07-31,"Star","B",4,9,"Black",28.8,29.3,NA,"inner",1.5,-1.73611111111111,1.375,5.25,0.238095238095238,1.6,0.125,3.75
"394","Star_B",6,2024-07-25,2025-07-31,"Star","B",4,10,"Black",33.1,27,NA,"inner",3.5,18.429003021148,1.375,5.25,0.238095238095238,1.6,2.125,1.75
"395","Star_B",6,2024-07-25,2025-07-31,"Star","B",4,11,"Black",24.9,3.4,NA,"inner",5.5,86.3453815261044,1.375,5.25,0.238095238095238,1.6,4.125,0.25
"396","Star_B",6,2024-07-25,2025-07-31,"Star","B",4,12,"Black",25.2,24.8,NA,"inner",7.5,1.58730158730158,1.375,5.25,0.238095238095238,1.6,6.125,2.25
"397","Star_B",7,2024-07-29,2024-08-03,"Star","B",2,1,"Red",71.9,69.4,NA,"outer",1,3.47705146036161,2.71428571428571,3.14285714285714,0.491803278688525,0.625,1.71428571428571,2.14285714285714
"398","Star_B",7,2024-07-29,2024-08-03,"Star","B",2,2,"Red",86,82.4,NA,"outer",2,4.1860465116279,2.71428571428571,3.14285714285714,0.491803278688525,0.625,0.714285714285714,1.14285714285714
"399","Star_B",7,2024-07-29,2024-08-03,"Star","B",2,3,"Red",79.6,74.9,NA,"outer",3,5.90452261306531,2.71428571428571,3.14285714285714,0.491803278688525,0.625,0.285714285714286,0.142857142857143
"400","Star_B",7,2024-07-29,2024-08-03,"Star","B",2,4,"Red",84.8,80.9,NA,"outer",4,4.59905660377358,2.71428571428571,3.14285714285714,0.491803278688525,0.625,1.28571428571429,0.857142857142857
"401","Star_B",7,2024-07-29,2024-08-03,"Star","B",2,5,"Red",69.1,67.7,NA,"outer",5,2.02604920405209,2.71428571428571,3.14285714285714,0.491803278688525,0.625,2.28571428571429,1.85714285714286
"402","Star_B",7,2024-07-29,2024-08-03,"Star","B",2,6,"Red",65.4,55.1,NA,"outer",6,15.7492354740061,2.71428571428571,3.14285714285714,0.491803278688525,0.625,3.28571428571429,2.85714285714286
"403","Star_B",7,2024-07-29,2024-08-03,"Star","B",2,7,"Red",62.2,62.9,NA,"outer",7,-1.12540192926044,2.71428571428571,3.14285714285714,0.491803278688525,0.625,4.28571428571429,3.85714285714286
"404","Star_B",7,2024-07-29,2024-08-03,"Star","B",2,8,"Red",67.6,68.2,NA,"outer",8,-0.887573964497054,2.71428571428571,3.14285714285714,0.491803278688525,0.625,5.28571428571429,4.85714285714286
"405","Star_B",7,2024-07-29,2024-08-03,"Star","B",2,9,"Red",58.1,57.3,NA,"inner",1.5,1.37693631669536,2.71428571428571,3.14285714285714,0.491803278688525,0.625,1.21428571428571,1.64285714285714
"406","Star_B",7,2024-07-29,2024-08-03,"Star","B",2,10,"Red",49.9,48.7,NA,"inner",3.5,2.40480961923847,2.71428571428571,3.14285714285714,0.491803278688525,0.625,0.785714285714286,0.357142857142857
"407","Star_B",7,2024-07-29,2024-08-03,"Star","B",2,11,"Red",51.3,50.2,NA,"inner",5.5,2.14424951267055,2.71428571428571,3.14285714285714,0.491803278688525,0.625,2.78571428571429,2.35714285714286
"408","Star_B",7,2024-07-29,2024-08-03,"Star","B",2,12,"Red",91.2,92.3,NA,"inner",7.5,-1.20614035087719,2.71428571428571,3.14285714285714,0.491803278688525,0.625,4.78571428571429,4.35714285714286
"409","Star_B",8,2024-08-05,2024-08-08,"Star","B",1,1,"Green",19.9,19.3,NA,"outer",1,3.01507537688441,3.625,3.25,0.76271186440678,0.625,2.625,2.25
"410","Star_B",8,2024-08-05,2024-08-08,"Star","B",1,2,"Green",59.2,60.6,NA,"outer",2,-2.36486486486486,3.625,3.25,0.76271186440678,0.625,1.625,1.25
"411","Star_B",8,2024-08-05,2024-08-08,"Star","B",1,3,"Green",57.1,55.5,NA,"outer",3,2.80210157618214,3.625,3.25,0.76271186440678,0.625,0.625,0.25
"412","Star_B",8,2024-08-05,2024-08-08,"Star","B",1,4,"Green",58.1,58.7,NA,"outer",4,-1.03270223752152,3.625,3.25,0.76271186440678,0.625,0.375,0.75
"413","Star_B",8,2024-08-05,2024-08-08,"Star","B",1,5,"Green",42.4,42.1,NA,"outer",5,0.707547169811314,3.625,3.25,0.76271186440678,0.625,1.375,1.75
"414","Star_B",8,2024-08-05,2024-08-08,"Star","B",1,6,"Green",37.9,38.2,NA,"outer",6,-0.791556728232201,3.625,3.25,0.76271186440678,0.625,2.375,2.75
"415","Star_B",8,2024-08-05,2024-08-08,"Star","B",1,7,"Green",45.8,42.7,NA,"outer",7,6.76855895196505,3.625,3.25,0.76271186440678,0.625,3.375,3.75
"416","Star_B",8,2024-08-05,2024-08-08,"Star","B",1,8,"Green",45.1,41.9,NA,"outer",8,7.09534368070954,3.625,3.25,0.76271186440678,0.625,4.375,4.75
"417","Star_B",8,2024-08-05,2024-08-08,"Star","B",1,9,"Green",48,46.7,NA,"inner",1.5,2.70833333333333,3.625,3.25,0.76271186440678,0.625,2.125,1.75
"418","Star_B",8,2024-08-05,2024-08-08,"Star","B",1,10,"Green",51.9,49.3,NA,"inner",3.5,5.00963391136802,3.625,3.25,0.76271186440678,0.625,0.125,0.25
"419","Star_B",8,2024-08-05,2024-08-08,"Star","B",1,11,"Green",51.1,46.6,NA,"inner",5.5,8.80626223091977,3.625,3.25,0.76271186440678,0.625,1.875,2.25
"420","Star_B",8,2024-08-05,2024-08-08,"Star","B",1,12,"Green",67.7,67.9,NA,"inner",7.5,-0.295420974889221,3.625,3.25,0.76271186440678,0.625,3.875,4.25
"421","Star_B",9,2024-08-11,2024-08-14,"Star","B",3,1,"Blue",47,41.6,NA,"outer",1,11.4893617021277,3.2,4.2,0.625,NA,2.2,3.2
"422","Star_B",9,2024-08-11,2024-08-14,"Star","B",3,2,"Blue",44.7,38.9,NA,"outer",2,12.9753914988814,3.2,4.2,0.625,NA,1.2,2.2
"423","Star_B",9,2024-08-11,2024-08-14,"Star","B",3,3,"Blue",44.6,45.7,NA,"outer",3,-2.46636771300449,3.2,4.2,0.625,NA,0.200000000000001,1.2
"424","Star_B",9,2024-08-11,2024-08-14,"Star","B",3,4,"Blue",48.5,44.5,NA,"outer",4,8.24742268041237,3.2,4.2,0.625,NA,0.799999999999999,0.200000000000001
"425","Star_B",9,2024-08-11,2024-08-14,"Star","B",3,5,"Blue",41.8,41.1,NA,"outer",5,1.67464114832535,3.2,4.2,0.625,NA,1.8,0.799999999999999
"426","Star_B",9,2024-08-11,2024-08-14,"Star","B",3,6,"Blue",52.4,49.3,NA,"outer",6,5.91603053435115,3.2,4.2,0.625,NA,2.8,1.8
"427","Star_B",9,2024-08-11,2024-08-14,"Star","B",3,7,"Blue",46,45.1,NA,"outer",7,1.95652173913043,3.2,4.2,0.625,NA,3.8,2.8
"428","Star_B",9,2024-08-11,2024-08-14,"Star","B",3,8,"Blue",54.3,47.4,NA,"outer",8,12.707182320442,3.2,4.2,0.625,NA,4.8,3.8
"429","Star_B",9,2024-08-11,2024-08-14,"Star","B",3,9,"Blue",53.1,54.6,NA,"inner",1.5,-2.82485875706215,3.2,4.2,0.625,NA,1.7,2.7
"430","Star_B",9,2024-08-11,2024-08-14,"Star","B",3,10,"Blue",50.3,51.2,NA,"inner",3.5,-1.7892644135189,3.2,4.2,0.625,NA,0.299999999999999,0.700000000000001
"431","Star_B",9,2024-08-11,2024-08-14,"Star","B",3,11,"Blue",52.6,48.1,NA,"inner",5.5,8.55513307984791,3.2,4.2,0.625,NA,2.3,1.3
"432","Star_B",9,2024-08-11,2024-08-14,"Star","B",3,12,"Blue",51.9,49.3,NA,"inner",7.5,5.00963391136802,3.2,4.2,0.625,NA,4.3,3.3
"433","Star_KF",1,2024-07-09,2024-07-13,"Star","KF",2,1,"Red",59.6,38.8,NA,"outer",1,34.8993288590604,1.14285714285714,2,0.197368421052632,NA,0.142857142857143,1
"434","Star_KF",1,2024-07-09,2024-07-13,"Star","KF",2,2,"Red",66.3,67,NA,"outer",2,-1.05580693815988,1.14285714285714,2,0.197368421052632,NA,0.857142857142857,0
"435","Star_KF",1,2024-07-09,2024-07-13,"Star","KF",2,3,"Red",73.4,74.3,NA,"outer",3,-1.22615803814713,1.14285714285714,2,0.197368421052632,NA,1.85714285714286,1
"436","Star_KF",1,2024-07-09,2024-07-13,"Star","KF",2,4,"Red",73.5,75.9,NA,"outer",4,-3.26530612244899,1.14285714285714,2,0.197368421052632,NA,2.85714285714286,2
"437","Star_KF",1,2024-07-09,2024-07-13,"Star","KF",2,5,"Red",64,65.7,NA,"outer",5,-2.65625,1.14285714285714,2,0.197368421052632,NA,3.85714285714286,3
"438","Star_KF",1,2024-07-09,2024-07-13,"Star","KF",2,6,"Red",67.2,68.9,NA,"outer",6,-2.52976190476191,1.14285714285714,2,0.197368421052632,NA,4.85714285714286,4
"439","Star_KF",1,2024-07-09,2024-07-13,"Star","KF",2,7,"Red",76.9,78.5,NA,"outer",7,-2.08062418725617,1.14285714285714,2,0.197368421052632,NA,5.85714285714286,5
"440","Star_KF",1,2024-07-09,2024-07-13,"Star","KF",2,8,"Red",73.9,76.6,NA,"outer",8,-3.65358592692827,1.14285714285714,2,0.197368421052632,NA,6.85714285714286,6
"441","Star_KF",1,2024-07-09,2024-07-13,"Star","KF",2,9,"Red",58.3,58.7,NA,"inner",1.5,-0.686106346483715,1.14285714285714,2,0.197368421052632,NA,0.357142857142857,0.5
"442","Star_KF",1,2024-07-09,2024-07-13,"Star","KF",2,10,"Red",65.6,66.5,NA,"inner",3.5,-1.3719512195122,1.14285714285714,2,0.197368421052632,NA,2.35714285714286,1.5
"443","Star_KF",1,2024-07-09,2024-07-13,"Star","KF",2,11,"Red",49.2,49.9,NA,"inner",5.5,-1.42276422764227,1.14285714285714,2,0.197368421052632,NA,4.35714285714286,3.5
"444","Star_KF",1,2024-07-09,2024-07-13,"Star","KF",2,12,"Red",50.7,51.6,NA,"inner",7.5,-1.77514792899408,1.14285714285714,2,0.197368421052632,NA,6.35714285714286,5.5
"445","Star_KF",10,2024-08-13,2024-08-17,"Star","KF",2,1,"Red",65,65.2,NA,"outer",1,-0.307692307692312,2.375,2.5,0.424657534246575,0.444444444444444,1.375,1.5
"446","Star_KF",10,2024-08-13,2024-08-17,"Star","KF",2,2,"Red",38.9,38.7,NA,"outer",2,0.514138817480709,2.375,2.5,0.424657534246575,0.444444444444444,0.375,0.5
"447","Star_KF",10,2024-08-13,2024-08-17,"Star","KF",2,3,"Red",36.7,38.4,NA,"outer",3,-4.63215258855585,2.375,2.5,0.424657534246575,0.444444444444444,0.625,0.5
"448","Star_KF",10,2024-08-13,2024-08-17,"Star","KF",2,4,"Red",46.1,46.8,NA,"outer",4,-1.51843817787418,2.375,2.5,0.424657534246575,0.444444444444444,1.625,1.5
"449","Star_KF",10,2024-08-13,2024-08-17,"Star","KF",2,5,"Red",74.1,73.7,NA,"outer",5,0.539811066126844,2.375,2.5,0.424657534246575,0.444444444444444,2.625,2.5
"450","Star_KF",10,2024-08-13,2024-08-17,"Star","KF",2,6,"Red",43,43.5,NA,"outer",6,-1.16279069767442,2.375,2.5,0.424657534246575,0.444444444444444,3.625,3.5
"451","Star_KF",10,2024-08-13,2024-08-17,"Star","KF",2,7,"Red",46.1,48.3,NA,"outer",7,-4.77223427331886,2.375,2.5,0.424657534246575,0.444444444444444,4.625,4.5
"452","Star_KF",10,2024-08-13,2024-08-17,"Star","KF",2,8,"Red",57.4,57,NA,"outer",8,0.696864111498255,2.375,2.5,0.424657534246575,0.444444444444444,5.625,5.5
"453","Star_KF",10,2024-08-13,2024-08-17,"Star","KF",2,9,"Red",56.3,56.9,NA,"inner",1.5,-1.06571936056839,2.375,2.5,0.424657534246575,0.444444444444444,0.875,1
"454","Star_KF",10,2024-08-13,2024-08-17,"Star","KF",2,10,"Red",58.1,57.7,NA,"inner",3.5,0.688468158347674,2.375,2.5,0.424657534246575,0.444444444444444,1.125,1
"455","Star_KF",10,2024-08-13,2024-08-17,"Star","KF",2,11,"Red",61.8,63.4,NA,"inner",5.5,-2.58899676375405,2.375,2.5,0.424657534246575,0.444444444444444,3.125,3
"456","Star_KF",10,2024-08-13,2024-08-17,"Star","KF",2,12,"Red",67.4,65.6,NA,"inner",7.5,2.67062314540061,2.375,2.5,0.424657534246575,0.444444444444444,5.125,5
"457","Star_KF",11,2024-08-19,2024-08-22,"Star","KF",1,1,"Green",51.9,52,NA,"outer",1,-0.192678227360311,3.875,4,0.925925925925926,0.890909090909091,2.875,3
"458","Star_KF",11,2024-08-19,2024-08-22,"Star","KF",1,2,"Green",23.4,23.6,NA,"outer",2,-0.854700854700867,3.875,4,0.925925925925926,0.890909090909091,1.875,2
"459","Star_KF",11,2024-08-19,2024-08-22,"Star","KF",1,3,"Green",38.4,39.1,NA,"outer",3,-1.82291666666667,3.875,4,0.925925925925926,0.890909090909091,0.875,1
"460","Star_KF",11,2024-08-19,2024-08-22,"Star","KF",1,4,"Green",40.1,40.8,NA,"outer",4,-1.74563591022443,3.875,4,0.925925925925926,0.890909090909091,0.125,0
"461","Star_KF",11,2024-08-19,2024-08-22,"Star","KF",1,5,"Green",27.6,28,NA,"outer",5,-1.44927536231884,3.875,4,0.925925925925926,0.890909090909091,1.125,1
"462","Star_KF",11,2024-08-19,2024-08-22,"Star","KF",1,6,"Green",48.1,49.2,NA,"outer",6,-2.28690228690229,3.875,4,0.925925925925926,0.890909090909091,2.125,2
"463","Star_KF",11,2024-08-19,2024-08-22,"Star","KF",1,7,"Green",62.7,63.3,NA,"outer",7,-0.956937799043053,3.875,4,0.925925925925926,0.890909090909091,3.125,3
"464","Star_KF",11,2024-08-19,2024-08-22,"Star","KF",1,8,"Green",37.9,39,NA,"outer",8,-2.9023746701847,3.875,4,0.925925925925926,0.890909090909091,4.125,4
"465","Star_KF",11,2024-08-19,2024-08-22,"Star","KF",1,9,"Green",47.2,48.1,NA,"inner",1.5,-1.90677966101695,3.875,4,0.925925925925926,0.890909090909091,2.375,2.5
"466","Star_KF",11,2024-08-19,2024-08-22,"Star","KF",1,10,"Green",59.3,59.5,NA,"inner",3.5,-0.337268128161893,3.875,4,0.925925925925926,0.890909090909091,0.375,0.5
"467","Star_KF",11,2024-08-19,2024-08-22,"Star","KF",1,11,"Green",47.9,47.9,NA,"inner",5.5,0,3.875,4,0.925925925925926,0.890909090909091,1.625,1.5
"468","Star_KF",11,2024-08-19,2024-08-22,"Star","KF",1,12,"Green",52.2,52.8,NA,"inner",7.5,-1.14942528735631,3.875,4,0.925925925925926,0.890909090909091,3.625,3.5
"469","Star_KF",12,2024-08-24,NA,"Star","KF",2,1,"Red",35,35.9,NA,"outer",1,-2.57142857142857,3.5,3.5,0.733333333333333,0.733333333333333,2.5,2.5
"470","Star_KF",12,2024-08-24,NA,"Star","KF",2,2,"Red",41,40.2,NA,"outer",2,1.95121951219512,3.5,3.5,0.733333333333333,0.733333333333333,1.5,1.5
"471","Star_KF",12,2024-08-24,NA,"Star","KF",2,3,"Red",66,68,NA,"outer",3,-3.03030303030303,3.5,3.5,0.733333333333333,0.733333333333333,0.5,0.5
"472","Star_KF",12,2024-08-24,NA,"Star","KF",2,4,"Red",41.3,42.1,NA,"outer",4,-1.93704600484263,3.5,3.5,0.733333333333333,0.733333333333333,0.5,0.5
"473","Star_KF",12,2024-08-24,NA,"Star","KF",2,5,"Red",44.3,44.6,NA,"outer",5,-0.677200902934547,3.5,3.5,0.733333333333333,0.733333333333333,1.5,1.5
"474","Star_KF",12,2024-08-24,NA,"Star","KF",2,6,"Red",36.7,36.8,NA,"outer",6,-0.272479564032682,3.5,3.5,0.733333333333333,0.733333333333333,2.5,2.5
"475","Star_KF",12,2024-08-24,NA,"Star","KF",2,7,"Red",42.6,43.7,NA,"outer",7,-2.58215962441315,3.5,3.5,0.733333333333333,0.733333333333333,3.5,3.5
"476","Star_KF",12,2024-08-24,NA,"Star","KF",2,8,"Red",34.6,34.6,NA,"outer",8,0,3.5,3.5,0.733333333333333,0.733333333333333,4.5,4.5
"477","Star_KF",12,2024-08-24,NA,"Star","KF",2,9,"Red",34.4,34.7,NA,"inner",1.5,-0.872093023255826,3.5,3.5,0.733333333333333,0.733333333333333,2,2
"478","Star_KF",12,2024-08-24,NA,"Star","KF",2,10,"Red",26.6,26.3,NA,"inner",3.5,1.12781954887218,3.5,3.5,0.733333333333333,0.733333333333333,0,0
"479","Star_KF",12,2024-08-24,NA,"Star","KF",2,11,"Red",28.7,29.2,NA,"inner",5.5,-1.74216027874564,3.5,3.5,0.733333333333333,0.733333333333333,2,2
"480","Star_KF",12,2024-08-24,NA,"Star","KF",2,12,"Red",36.8,35.8,NA,"inner",7.5,2.71739130434783,3.5,3.5,0.733333333333333,0.733333333333333,4,4
"481","Star_KF",2,2024-07-12,2024-07-17,"Star","KF",4,1,"Black",42.5,42.7,NA,"outer",1,-0.470588235294124,5.42857142857143,4.42857142857143,1.67647058823529,NA,4.42857142857143,3.42857142857143
"482","Star_KF",2,2024-07-12,2024-07-17,"Star","KF",4,2,"Black",29.4,29.5,NA,"outer",2,-0.340136054421774,5.42857142857143,4.42857142857143,1.67647058823529,NA,3.42857142857143,2.42857142857143
"483","Star_KF",2,2024-07-12,2024-07-17,"Star","KF",4,3,"Black",39.8,26.8,NA,"outer",3,32.6633165829146,5.42857142857143,4.42857142857143,1.67647058823529,NA,2.42857142857143,1.42857142857143
"484","Star_KF",2,2024-07-12,2024-07-17,"Star","KF",4,4,"Black",30.6,31,NA,"outer",4,-1.30718954248366,5.42857142857143,4.42857142857143,1.67647058823529,NA,1.42857142857143,0.428571428571428
"485","Star_KF",2,2024-07-12,2024-07-17,"Star","KF",4,5,"Black",30.9,30.8,NA,"outer",5,0.323624595469249,5.42857142857143,4.42857142857143,1.67647058823529,NA,0.428571428571428,0.571428571428572
"486","Star_KF",2,2024-07-12,2024-07-17,"Star","KF",4,6,"Black",28.9,28.4,NA,"outer",6,1.73010380622837,5.42857142857143,4.42857142857143,1.67647058823529,NA,0.571428571428572,1.57142857142857
